Città (N);Colture (M);Nomi Colture;Nomi Città;Tempo (s);Nodi Esplorati;Nodi Generati;Energia;Lower Bound;Gap (%);Tempo/Nodo (ms);Rapporto Gen/Esp
1;1;Zucche;Bari;0.00016;1;2;89.26;89.26;0.0;0.1562;2.0
1;2;Zucche | Patate;Bari;0.00019;3;4;582.4;581.8;0.105;0.06393;1.333
1;3;Zucche | Patate | Pomodori;Bari;0.00038;8;8;N/A;698.37;N/A;N/A;N/A
1;4;Zucche | Patate | Pomodori | Carote;Bari;0.00079;10;10;N/A;1188.89;N/A;N/A;N/A
2;1;Zucche;Bari | Lecce;5e-05;1;3;89.26;89.26;0.0;0.0538;3.0
2;2;Zucche | Patate;Bari | Lecce;0.00023;3;8;491.7;491.7;0.0;0.0774;2.667
2;3;Zucche | Patate | Pomodori;Bari | Lecce;0.00061;9;26;685.16;608.27;12.641;0.06792;2.889
2;4;Zucche | Patate | Pomodori | Carote;Bari | Lecce;0.0023;45;96;1244.76;1050.24;18.521;0.05118;2.133
3;1;Zucche;Bari | Lecce | Potenza;7e-05;1;4;89.26;89.26;0.0;0.0723;4.0
3;2;Zucche | Patate;Bari | Lecce | Potenza;0.0005;3;12;491.7;491.7;0.0;0.1653;4.0
3;3;Zucche | Patate | Pomodori;Bari | Lecce | Potenza;0.00325;9;41;685.16;608.27;12.641;0.36081;4.556
3;4;Zucche | Patate | Pomodori | Carote;Bari | Lecce | Potenza;0.00348;22;111;1057.48;980.59;7.841;0.15836;5.045
